Market_ID,Market_Name,Is_Organic,Is_Baked_Goods,Is_Cheese,Is_Crafts,Is_Flowers,Is_Eggs,Is_Seafood,Is_Herbs,Is_Vegetables,Is_Honey,Is_Jams,Is_Maple,Is_Meat,Is_Nursery,Is_Nuts,Is_Plants,Is_Poultry,Is_Prepared,Is_Soap,Is_Trees,Is_Wine,Is_Coffee,Is_Beans,Is_Fruits,Is_Grains,Is_Juices,Is_Mushrooms,Is_Pet_Food,Is_Tofu,Is_Wild_Harvested
1012777,Oxnard Farmers Market,True,True,False,False,True,True,False,True,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1008946,Pacific City Farmers Market,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True
1021721,Paducah Homegrown Farmer's Market,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False
1021722,Paducah Homegrown Farmer's Market-Tuesday Market,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False
1021599,Pahrump Saturday Farmers' Market ,False,True,False,True,True,True,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
1021200,Pajaro Valley CFM,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1019723,Palisades Winter Farmers' Market,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
1021648,Palmas Farmers Market,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True
1019102,Palo Alto College Farmers Market,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
1005248,Palolo Valley District Park (People's Open Market),False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
1018687,Palos Heights Farmer's Market,False,True,False,True,False,False,True,False,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False
1011995,Palos Verdes Farmers Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False
1021491,Paola Farmers Market,False,True,False,False,True,True,False,True,True,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True
1021398,Paragould Farmers' Market,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
1019755,Park View Farmers Market,False,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,True,False
1019761,Park View Farmers Market,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,False
1006927,Parkville Farmers' Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True
1019939,Paseo Farmers Market,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False
1021417,"Patch & Pasture, LLC",False,True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1019674,Pawling Farmers Market,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False
1019910,Pawtucket Farmers Market,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
1018944,Pawtucket Wintertime Farmers Market,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False
1021735,Pawtuxet Village Farmers Market,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False
1019068,Payette Farmers Market,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1021389,"Payson Farmers Market, LLC - Twilight Tuesdays",False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,True,True,False,False
1021718,PC Sunday Farmers Market,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,True
1020175,Peaceful Valley Farmers Market ,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,False
1019685,Peach Street Farmers Market,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1018466,Peacham Farmers Market,False,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
1019454,Pedernales Farmers Market,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True
1020072,Pendleton County Farmers’ Market,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True
1021688,Pendleton Indiana Farmers Market,False,True,False,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
1019854,Pennington Farmers Market,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,False,True,False,True,True,False,False,False
1021746,Perry County Farmers Market Perryville,False,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1019822,Perry Lecompton Farmers Market,False,True,False,False,True,True,False,True,True,True,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False
1018626,Petaluma Evening Farmers' Market ,True,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,True,True,False
1018627,Petaluma Farmers Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False
1012060,Petersham Friday Market,False,True,False,True,True,True,False,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1010839,Petworth Community Market,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,True,False,False,False,False
1019128,Pfafftown Farmer's Market,True,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,True
1001260,Pflugerville Pfarmers Market,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,False,True,False,False,True,True,False,True
1020126,Phelan Certified Farmers Market,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False
1002060,Philmont Farmers' Market ,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False
1020177,Phoenix Hill NuLu Farmers' Market,True,True,True,False,True,True,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1021494,Pica Pica Plaza Farmers' Market,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1007245,Piedmont Triad Farmers Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
1010408,Pike Central Farm Market,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True
1021731,Pike Farmers Market,False,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
